Unnamed: 0,name,Gender,Height,Publisher,Alignment,Weight
0,A-Bomb,Male,203.0,Marvel Comics,good,441.0
1,Abe Sapien,Male,191.0,Dark Horse Comics,good,65.0
2,Abin Sur,Male,185.0,DC Comics,good,90.0
3,Abomination,Male,203.0,Marvel Comics,bad,441.0
4,Abraxas,Male,-99.0,Marvel Comics,bad,-99.0
5,Absorbing Man,Male,193.0,Marvel Comics,bad,122.0
6,Adam Monroe,Male,-99.0,NBC - Heroes,good,-99.0
7,Adam Strange,Male,185.0,DC Comics,good,88.0
8,Agent 13,Female,173.0,Marvel Comics,good,61.0
9,Agent Bob,Male,178.0,Marvel Comics,good,81.0
10,Agent Zero,Male,191.0,Marvel Comics,good,104.0
11,Air-Walker,Male,188.0,Marvel Comics,bad,108.0
12,Ajax,Male,193.0,Marvel Comics,bad,90.0
13,Alan Scott,Male,180.0,DC Comics,good,90.0
14,Alex Mercer,Male,-99.0,Wildstorm,bad,-99.0
15,Alex Woolsly,Male,-99.0,NBC - Heroes,good,-99.0
16,Alfred Pennyworth,Male,178.0,DC Comics,good,72.0
17,Alien,Male,244.0,Dark Horse Comics,bad,169.0
18,Allan Quatermain,Male,-99.0,Wildstorm,good,-99.0
19,Amazo,Male,257.0,DC Comics,bad,173.0
20,Ammo,Male,188.0,Marvel Comics,bad,101.0
21,Ando Masahashi,Male,-99.0,NBC - Heroes,good,-99.0
22,Angel,Male,183.0,Marvel Comics,good,68.0
23,Angel,Male,-99.0,Dark Horse Comics,good,-99.0
24,Angel Dust,Female,165.0,Marvel Comics,good,57.0
25,Angel Salvadore,Female,163.0,Marvel Comics,good,54.0
26,Angela,Female,-99.0,Image Comics,bad,-99.0
27,Animal Man,Male,183.0,DC Comics,good,83.0
28,Annihilus,Male,180.0,Marvel Comics,bad,90.0
29,Ant-Man,Male,211.0,Marvel Comics,good,122.0
30,Ant-Man II,Male,183.0,Marvel Comics,good,86.0
31,Anti-Monitor,Male,61.0,DC Comics,bad,-99.0
32,Anti-Spawn,Male,-99.0,Image Comics,bad,-99.0
33,Anti-Venom,Male,229.0,Marvel Comics,-,358.0
34,Apocalypse,Male,213.0,Marvel Comics,bad,135.0
35,Aquababy,Male,-99.0,DC Comics,good,-99.0
36,Aqualad,Male,178.0,DC Comics,good,106.0
37,Aquaman,Male,185.0,DC Comics,good,146.0
38,Arachne,Female,175.0,Marvel Comics,good,63.0
39,Archangel,Male,183.0,Marvel Comics,good,68.0
40,Arclight,Female,173.0,Marvel Comics,bad,57.0
41,Ardina,Female,193.0,Marvel Comics,good,98.0
42,Ares,Male,185.0,Marvel Comics,good,270.0
43,Ariel,Female,165.0,Marvel Comics,good,59.0
44,Armor,Female,163.0,Marvel Comics,good,50.0
45,Arsenal,Male,-99.0,DC Comics,good,-99.0
47,Atlas,Male,183.0,Marvel Comics,good,101.0
48,Atlas,Male,198.0,DC Comics,bad,126.0
49,Atom,Male,178.0,DC Comics,good,68.0
50,Atom,Male,-99.0,DC Comics,good,-99.0
51,Atom Girl,Female,168.0,DC Comics,good,54.0
52,Atom II,Male,183.0,DC Comics,good,81.0
53,Atom III,Male,-99.0,DC Comics,good,-99.0
54,Atom IV,Male,-99.0,DC Comics,good,72.0
55,Aurora,Female,180.0,Marvel Comics,good,63.0
56,Azazel,Male,183.0,Marvel Comics,bad,67.0
57,Azrael,Male,-99.0,DC Comics,good,-99.0
58,Aztar,Male,-99.0,DC Comics,good,-99.0
59,Bane,Male,203.0,DC Comics,bad,180.0
60,Banshee,Male,183.0,Marvel Comics,good,77.0
61,Bantam,Male,165.0,Marvel Comics,good,54.0
62,Batgirl,Female,-99.0,DC Comics,good,-99.0
63,Batgirl,Female,170.0,DC Comics,good,57.0
64,Batgirl III,Female,-99.0,DC Comics,good,-99.0
65,Batgirl IV,Female,165.0,DC Comics,good,52.0
66,Batgirl V,Female,-99.0,DC Comics,good,-99.0
67,Batgirl VI,Female,168.0,DC Comics,good,61.0
68,Batman,Male,188.0,DC Comics,good,95.0
69,Batman,Male,178.0,DC Comics,good,77.0
70,Batman II,Male,178.0,DC Comics,good,79.0
71,Battlestar,Male,198.0,Marvel Comics,good,133.0
72,Batwoman V,Female,178.0,DC Comics,good,-99.0
73,Beak,Male,175.0,Marvel Comics,good,63.0
74,Beast,Male,180.0,Marvel Comics,good,181.0
75,Beast Boy,Male,173.0,DC Comics,good,68.0
76,Beetle,Male,-99.0,Marvel Comics,bad,-99.0
77,Ben 10,Male,-99.0,DC Comics,good,-99.0
78,Beta Ray Bill,Male,201.0,Marvel Comics,good,216.0
79,Beyonder,Male,-99.0,Marvel Comics,good,-99.0
80,Big Barda,Female,188.0,DC Comics,bad,135.0
81,Big Daddy,Male,-99.0,Icon Comics,good,-99.0
82,Big Man,Male,165.0,Marvel Comics,bad,71.0
83,Bill Harken,Male,-99.0,SyFy,good,-99.0
84,Billy Kincaid,Male,-99.0,Image Comics,bad,-99.0
85,Binary,Female,180.0,Marvel Comics,good,54.0
87,Bird-Brain,-,-99.0,Marvel Comics,good,-99.0
88,Bird-Man,Male,-99.0,Marvel Comics,bad,-99.0
89,Bird-Man II,Male,-99.0,Marvel Comics,bad,-99.0
90,Birdman,Male,-99.0,Hanna-Barbera,good,-99.0
91,Bishop,Male,198.0,Marvel Comics,good,124.0
92,Bizarro,Male,191.0,DC Comics,neutral,155.0
93,Black Abbott,Male,-99.0,Marvel Comics,bad,-99.0
94,Black Adam,Male,191.0,DC Comics,bad,113.0
95,Black Bolt,Male,188.0,Marvel Comics,good,95.0
96,Black Canary,Female,165.0,DC Comics,good,58.0
97,Black Canary,Female,170.0,DC Comics,good,59.0
98,Black Cat,Female,178.0,Marvel Comics,good,54.0
99,Black Flash,Male,-99.0,DC Comics,neutral,-99.0
100,Black Goliath,Male,-99.0,Marvel Comics,good,-99.0
101,Black Knight III,Male,183.0,Marvel Comics,good,86.0
102,Black Lightning,Male,185.0,DC Comics,good,90.0
103,Black Mamba,Female,170.0,Marvel Comics,bad,52.0
104,Black Manta,Male,188.0,DC Comics,bad,92.0
105,Black Panther,Male,183.0,Marvel Comics,good,90.0
106,Black Widow,Female,170.0,Marvel Comics,good,59.0
107,Black Widow II,Female,170.0,Marvel Comics,good,61.0
108,Blackout,Male,191.0,Marvel Comics,bad,104.0
109,Blackwing,Male,185.0,Marvel Comics,bad,86.0
110,Blackwulf,Male,188.0,Marvel Comics,-,88.0
111,Blade,Male,188.0,Marvel Comics,good,97.0
112,Blaquesmith,-,-99.0,Marvel Comics,good,-99.0
113,Bling!,Female,168.0,Marvel Comics,good,68.0
114,Blink,Female,165.0,Marvel Comics,good,56.0
115,Blizzard,Male,-99.0,Marvel Comics,bad,-99.0
116,Blizzard,Male,-99.0,Marvel Comics,bad,-99.0
117,Blizzard II,Male,175.0,Marvel Comics,bad,77.0
118,Blob,Male,178.0,Marvel Comics,bad,230.0
119,Bloodaxe,Female,218.0,Marvel Comics,bad,495.0
120,Bloodhawk,Male,-99.0,Marvel Comics,good,-99.0
121,Bloodwraith,Male,30.5,Marvel Comics,bad,-99.0
122,Blue Beetle,Male,-99.0,DC Comics,good,-99.0
123,Blue Beetle,Male,-99.0,DC Comics,good,-99.0
124,Blue Beetle II,Male,183.0,DC Comics,good,86.0
125,Blue Beetle III,Male,-99.0,DC Comics,good,-99.0
126,Boba Fett,Male,183.0,George Lucas,bad,-99.0
127,Bolt,Male,-99.0,Marvel Comics,good,-99.0
128,Bomb Queen,Female,-99.0,Image Comics,bad,-99.0
129,Boom-Boom,Female,165.0,Marvel Comics,good,55.0
130,Boomer,Female,-99.0,Marvel Comics,good,-99.0
131,Booster Gold,Male,196.0,DC Comics,good,97.0
132,Box,Male,-99.0,Marvel Comics,good,-99.0
133,Box III,-,193.0,Marvel Comics,good,110.0
134,Box IV,-,-99.0,Marvel Comics,good,-99.0
135,Brainiac,Male,198.0,DC Comics,bad,135.0
136,Brainiac 5,Male,170.0,DC Comics,good,61.0
137,Brother Voodoo,Male,183.0,Marvel Comics,good,99.0
139,Buffy,Female,157.0,Dark Horse Comics,good,52.0
140,Bullseye,Male,183.0,Marvel Comics,bad,90.0
141,Bumblebee,Female,170.0,DC Comics,good,59.0
142,Bumbleboy,Male,-99.0,Marvel Comics,good,-99.0
143,Bushido,Male,-99.0,DC Comics,good,-99.0
144,Cable,Male,203.0,Marvel Comics,good,158.0
145,Callisto,Female,175.0,Marvel Comics,bad,74.0
146,Cameron Hicks,Male,-99.0,SyFy,good,-99.0
147,Cannonball,Male,183.0,Marvel Comics,good,81.0
148,Captain America,Male,188.0,Marvel Comics,good,108.0
149,Captain Atom,Male,193.0,DC Comics,good,90.0
150,Captain Britain,Male,198.0,Marvel Comics,good,116.0
151,Captain Cold,Male,-99.0,DC Comics,neutral,-99.0
152,Captain Epic,Male,188.0,Team Epic TV,good,-99.0
153,Captain Hindsight,Male,-99.0,South Park,good,-99.0
154,Captain Mar-vell,Male,188.0,Marvel Comics,good,108.0
155,Captain Marvel,Female,180.0,Marvel Comics,good,74.0
156,Captain Marvel,Male,193.0,DC Comics,good,101.0
157,Captain Marvel II,Male,175.0,DC Comics,good,74.0
158,Captain Midnight,Male,-99.0,Dark Horse Comics,good,-99.0
159,Captain Planet,Male,-99.0,Marvel Comics,good,-99.0
160,Captain Universe,-,-99.0,Marvel Comics,good,-99.0
161,Carnage,Male,185.0,Marvel Comics,bad,86.0
162,Cat,Female,173.0,Marvel Comics,good,61.0
163,Cat II,Female,-99.0,Marvel Comics,good,-99.0
164,Catwoman,Female,175.0,DC Comics,good,61.0
165,Cecilia Reyes,-,170.0,Marvel Comics,good,62.0
166,Century,Male,201.0,Marvel Comics,good,97.0
167,Cerebra,Female,-99.0,Marvel Comics,good,-99.0
168,Chamber,Male,175.0,Marvel Comics,good,63.0
169,Chameleon,Male,-99.0,DC Comics,bad,-99.0
170,Changeling,Male,180.0,Marvel Comics,bad,81.0
171,Cheetah,Female,163.0,DC Comics,bad,50.0
172,Cheetah II,Female,170.0,DC Comics,bad,55.0
173,Cheetah III,Female,175.0,DC Comics,bad,54.0
174,Chromos,Male,185.0,Team Epic TV,bad,86.0
176,Citizen Steel,Male,183.0,DC Comics,good,170.0
177,Claire Bennet,Female,-99.0,NBC - Heroes,good,-99.0
178,Clea,-,-99.0,Marvel Comics,good,-99.0
179,Cloak,Male,226.0,Marvel Comics,good,70.0
180,Clock King,Male,178.0,DC Comics,bad,78.0
181,Cogliostro,Male,-99.0,Image Comics,bad,-99.0
182,Colin Wagner,Male,-99.0,HarperCollins,good,-99.0
183,Colossal Boy,Male,-99.0,DC Comics,good,-99.0
184,Colossus,Male,226.0,Marvel Comics,good,225.0
185,Copycat,Female,183.0,Marvel Comics,neutral,67.0
186,Corsair,Male,191.0,Marvel Comics,good,79.0
187,Cottonmouth,Male,183.0,Marvel Comics,bad,99.0
188,Crimson Crusader,Male,-99.0,Marvel Comics,good,-99.0
189,Crimson Dynamo,Male,180.0,Marvel Comics,good,104.0
190,Crystal,Female,168.0,Marvel Comics,good,50.0
191,Curse,Male,-99.0,Image Comics,bad,-99.0
192,Cy-Gor,Male,-99.0,Image Comics,bad,-99.0
193,Cyborg,Male,198.0,DC Comics,good,173.0
194,Cyborg Superman,Male,-99.0,DC Comics,bad,-99.0
195,Cyclops,Male,191.0,Marvel Comics,good,88.0
196,Cypher,-,175.0,Marvel Comics,good,68.0
197,Dagger,Female,165.0,Marvel Comics,good,52.0
198,Danny Cooper,Male,-99.0,HarperCollins,good,-99.0
199,Daphne Powell,Female,-99.0,ABC Studios,good,-99.0
200,Daredevil,Male,183.0,Marvel Comics,good,90.0
201,Darkhawk,Male,185.0,Marvel Comics,good,81.0
202,Darkman,Male,-99.0,Universal Studios,good,-99.0
203,Darkseid,Male,267.0,DC Comics,bad,817.0
205,Darkstar,Female,168.0,Marvel Comics,good,56.0
206,Darth Maul,Male,170.0,George Lucas,bad,-99.0
207,Darth Vader,Male,198.0,George Lucas,bad,135.0
208,Dash,Male,122.0,Dark Horse Comics,good,27.0
209,Data,Male,-99.0,Star Trek,good,-99.0
210,Dazzler,Female,173.0,Marvel Comics,good,52.0
211,Deadman,Male,183.0,DC Comics,good,90.0
212,Deadpool,Male,188.0,Marvel Comics,neutral,95.0
213,Deadshot,Male,185.0,DC Comics,bad,91.0
214,Deathlok,Male,193.0,Marvel Comics,good,178.0
215,Deathstroke,Male,193.0,DC Comics,neutral,101.0
216,Demogoblin,Male,185.0,Marvel Comics,bad,95.0
217,Destroyer,Male,188.0,Marvel Comics,bad,383.0
218,Diamondback,Male,193.0,Marvel Comics,bad,90.0
219,DL Hawkins,Male,-99.0,NBC - Heroes,good,-99.0
220,Doc Samson,Male,198.0,Marvel Comics,good,171.0
221,Doctor Doom,Male,201.0,Marvel Comics,bad,187.0
222,Doctor Doom II,Male,201.0,Marvel Comics,bad,132.0
223,Doctor Fate,Male,188.0,DC Comics,good,89.0
224,Doctor Octopus,Male,175.0,Marvel Comics,bad,110.0
225,Doctor Strange,Male,188.0,Marvel Comics,good,81.0
226,Domino,Female,173.0,Marvel Comics,good,54.0
227,Donatello,Male,-99.0,IDW Publishing,good,-99.0
228,Donna Troy,Female,175.0,DC Comics,good,63.0
229,Doomsday,Male,244.0,DC Comics,bad,412.0
230,Doppelganger,Male,196.0,Marvel Comics,bad,104.0
231,Dormammu,Male,185.0,Marvel Comics,bad,-99.0
232,Dr Manhattan,Male,-99.0,DC Comics,good,-99.0
233,Drax the Destroyer,Male,193.0,Marvel Comics,good,306.0
234,Ego,-,-99.0,Marvel Comics,bad,-99.0
235,Elastigirl,Female,168.0,Dark Horse Comics,good,56.0
236,Electro,Male,180.0,Marvel Comics,bad,74.0
237,Elektra,Female,175.0,Marvel Comics,good,59.0
238,Elle Bishop,Female,-99.0,NBC - Heroes,bad,-99.0
239,Elongated Man,Male,185.0,DC Comics,good,80.0
240,Emma Frost,Female,178.0,Marvel Comics,good,65.0
241,Enchantress,Female,168.0,DC Comics,good,57.0
242,Energy,Female,-99.0,HarperCollins,good,-99.0
243,ERG-1,Male,-99.0,DC Comics,good,-99.0
245,Etrigan,Male,193.0,DC Comics,neutral,203.0
246,Evil Deadpool,Male,188.0,Marvel Comics,bad,95.0
247,Evilhawk,Male,191.0,Marvel Comics,bad,106.0
248,Exodus,Male,183.0,Marvel Comics,bad,88.0
249,Fabian Cortez,-,196.0,Marvel Comics,bad,96.0
250,Falcon,Male,188.0,Marvel Comics,good,108.0
251,Fallen One II,Male,-99.0,Marvel Comics,bad,-99.0
252,Faora,Female,-99.0,DC Comics,bad,-99.0
253,Feral,-,175.0,Marvel Comics,good,50.0
254,Fighting Spirit,Female,-99.0,DC Comics,good,-99.0
255,Fin Fang Foom,Male,975.0,Marvel Comics,good,18.0
256,Firebird,Female,165.0,Marvel Comics,good,56.0
257,Firelord,-,193.0,Marvel Comics,good,99.0
258,Firestar,Female,173.0,Marvel Comics,good,56.0
259,Firestorm,Male,-99.0,DC Comics,good,-99.0
260,Firestorm,Male,188.0,DC Comics,good,91.0
261,Fixer,-,-99.0,Marvel Comics,bad,-99.0
262,Flash,Male,180.0,DC Comics,good,81.0
264,Flash II,Male,183.0,DC Comics,good,88.0
265,Flash III,Male,183.0,DC Comics,good,86.0
266,Flash IV,Male,157.0,DC Comics,good,52.0
267,Forge,-,183.0,Marvel Comics,good,81.0
268,Franklin Richards,Male,142.0,Marvel Comics,good,45.0
269,Franklin Storm,-,188.0,Marvel Comics,good,92.0
270,Frenzy,Female,211.0,Marvel Comics,bad,104.0
271,Frigga,Female,180.0,Marvel Comics,good,167.0
272,Galactus,Male,876.0,Marvel Comics,neutral,16.0
273,Gambit,Male,185.0,Marvel Comics,good,81.0
274,Gamora,Female,183.0,Marvel Comics,good,77.0
275,Garbage Man,Male,-99.0,DC Comics,good,-99.0
276,Gary Bell,Male,-99.0,SyFy,good,-99.0
277,General Zod,Male,-99.0,DC Comics,bad,-99.0
278,Genesis,Male,185.0,Marvel Comics,good,86.0
279,Ghost Rider,Male,188.0,Marvel Comics,good,99.0
280,Ghost Rider II,-,-99.0,Marvel Comics,good,-99.0
281,Giant-Man,Male,-99.0,Marvel Comics,good,-99.0
282,Giant-Man II,Male,-99.0,Marvel Comics,good,-99.0
283,Giganta,Female,62.5,DC Comics,bad,630.0
284,Gladiator,Male,198.0,Marvel Comics,neutral,268.0
285,Goblin Queen,Female,168.0,Marvel Comics,bad,50.0
287,Gog,Male,-99.0,DC Comics,bad,-99.0
288,Goku,Male,175.0,Shueisha,good,62.0
289,Goliath,Male,-99.0,Marvel Comics,good,-99.0
290,Goliath,Male,-99.0,Marvel Comics,good,-99.0
291,Goliath,Male,-99.0,Marvel Comics,good,-99.0
292,Goliath IV,Male,183.0,Marvel Comics,good,90.0
293,Gorilla Grodd,Male,198.0,DC Comics,bad,270.0
294,Granny Goodness,Female,178.0,DC Comics,bad,115.0
295,Gravity,Male,178.0,Marvel Comics,good,79.0
296,Greedo,Male,170.0,George Lucas,bad,-99.0
297,Green Arrow,Male,188.0,DC Comics,good,88.0
298,Green Goblin,Male,180.0,Marvel Comics,bad,83.0
299,Green Goblin II,Male,178.0,Marvel Comics,bad,77.0
300,Green Goblin III,Male,183.0,Marvel Comics,good,88.0
301,Green Goblin IV,Male,178.0,Marvel Comics,good,79.0
302,Groot,Male,701.0,Marvel Comics,good,4.0
303,Guardian,Male,-99.0,Marvel Comics,good,-99.0
304,Guy Gardner,Male,188.0,DC Comics,good,95.0
305,Hal Jordan,Male,188.0,DC Comics,good,90.0
306,Han Solo,Male,183.0,George Lucas,good,79.0
307,Hancock,Male,188.0,Sony Pictures,good,-99.0
308,Harley Quinn,Female,170.0,DC Comics,bad,63.0
309,Harry Potter,Male,-99.0,J. K. Rowling,good,-99.0
310,Havok,Male,183.0,Marvel Comics,good,79.0
311,Hawk,Male,185.0,DC Comics,good,89.0
312,Hawkeye,Male,191.0,Marvel Comics,good,104.0
313,Hawkeye II,Female,165.0,Marvel Comics,good,57.0
314,Hawkgirl,Female,175.0,DC Comics,good,61.0
315,Hawkman,Male,185.0,DC Comics,good,88.0
316,Hawkwoman,Female,175.0,DC Comics,good,54.0
317,Hawkwoman II,Female,-99.0,DC Comics,good,-99.0
318,Hawkwoman III,Female,170.0,DC Comics,good,65.0
319,Heat Wave,Male,180.0,DC Comics,bad,81.0
320,Hela,Female,213.0,Marvel Comics,bad,225.0
321,Hellboy,Male,259.0,Dark Horse Comics,good,158.0
322,Hellcat,Female,173.0,Marvel Comics,good,61.0
323,Hellstorm,Male,185.0,Marvel Comics,good,81.0
324,Hercules,Male,196.0,Marvel Comics,good,146.0
325,Hiro Nakamura,Male,-99.0,NBC - Heroes,good,-99.0
326,Hit-Girl,Female,-99.0,Icon Comics,good,-99.0
327,Hobgoblin,Male,180.0,Marvel Comics,bad,83.0
328,Hollow,Female,170.0,Marvel Comics,good,-99.0
329,Hope Summers,Female,168.0,Marvel Comics,good,48.0
330,Howard the Duck,Male,79.0,Marvel Comics,good,18.0
331,Hulk,Male,244.0,Marvel Comics,good,630.0
332,Human Torch,Male,178.0,Marvel Comics,good,77.0
333,Huntress,Female,180.0,DC Comics,good,59.0
334,Husk,Female,170.0,Marvel Comics,good,58.0
335,Hybrid,Male,175.0,Marvel Comics,good,77.0
336,Hydro-Man,Male,188.0,Marvel Comics,bad,119.0
337,Hyperion,Male,183.0,Marvel Comics,good,207.0
338,Iceman,Male,173.0,Marvel Comics,good,65.0
339,Impulse,Male,170.0,DC Comics,good,65.0
340,Indiana Jones,Male,183.0,George Lucas,good,79.0
341,Indigo,Female,-99.0,DC Comics,neutral,-99.0
342,Ink,Male,180.0,Marvel Comics,good,81.0
343,Invisible Woman,Female,168.0,Marvel Comics,good,54.0
344,Iron Fist,Male,180.0,Marvel Comics,good,79.0
345,Iron Man,Male,198.0,Marvel Comics,good,191.0
346,Iron Monger,Male,-99.0,Marvel Comics,bad,2.0
347,Isis,Female,-99.0,DC Comics,good,-99.0
349,Jack of Hearts,Male,155.0,Marvel Comics,good,79.0
350,Jack-Jack,Male,71.0,Dark Horse Comics,good,14.0
351,James Bond,Male,183.0,Titan Books,good,-99.0
352,James T. Kirk,Male,178.0,Star Trek,good,77.0
353,Jar Jar Binks,Male,193.0,George Lucas,good,-99.0
355,Jean Grey,Female,168.0,Marvel Comics,good,52.0
356,Jean-Luc Picard,Male,-99.0,Star Trek,good,-99.0
357,Jennifer Kale,Female,168.0,Marvel Comics,good,55.0
358,Jesse Quick,Female,-99.0,DC Comics,good,-99.0
359,Jessica Cruz,Female,-99.0,DC Comics,good,-99.0
360,Jessica Jones,Female,170.0,Marvel Comics,good,56.0
361,Jessica Sanders,Female,-99.0,NBC - Heroes,good,-99.0
362,Jigsaw,Male,188.0,Marvel Comics,bad,113.0
363,Jim Powell,Male,-99.0,ABC Studios,good,-99.0
364,JJ Powell,Male,-99.0,ABC Studios,good,-99.0
365,Johann Krauss,Male,-99.0,Dark Horse Comics,good,-99.0
366,John Constantine,Male,183.0,DC Comics,good,-99.0
367,John Stewart,Male,185.0,DC Comics,good,90.0
368,John Wraith,Male,183.0,Marvel Comics,good,88.0
