name,Gender,Height,Publisher,Alignment,Weight,Physical Attributes,Energy Related,Elemental Powers,Magic/Cosmic Powers,Healing/Survival Powers,Sensory Awareness,Movement/Travel Powers,Weapon/Combat Skills,Manipulation/Control Powers,Vision/Perception Powers,Technology Powers,Illusions/Mental Manipulation,Special Abilities,Unique Abilities
A-Bomb,Male,203.0,Marvel Comics,good,441.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False
Abe Sapien,Male,191.0,Dark Horse Comics,good,65.0,True,False,False,False,True,True,True,True,False,False,False,False,True,False
Abin Sur,Male,185.0,DC Comics,good,90.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Abomination,Male,203.0,Marvel Comics,bad,441.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Abraxas,Male,183.0,Marvel Comics,bad,81.0,True,True,False,True,True,True,True,False,True,False,False,False,False,False
Absorbing Man,Male,193.0,Marvel Comics,bad,122.0,True,True,True,False,True,False,False,False,True,False,False,False,False,False
Adam Monroe,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Adam Strange,Male,185.0,DC Comics,good,88.0,True,False,False,False,True,False,True,True,False,False,False,False,False,False
Agent Bob,Male,178.0,Marvel Comics,good,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Agent Zero,Male,191.0,Marvel Comics,good,104.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False
Air-Walker,Male,188.0,Marvel Comics,bad,108.0,True,False,False,True,True,False,True,False,True,False,False,False,False,False
Ajax,Male,193.0,Marvel Comics,bad,90.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False
Alan Scott,Male,180.0,DC Comics,good,90.0,True,True,False,False,False,True,True,False,False,False,False,True,True,False
Alex Mercer,Male,183.0,Wildstorm,bad,81.0,True,True,False,False,True,True,True,True,True,True,False,False,True,False
Alex Woolsly,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Alien,Male,244.0,Dark Horse Comics,bad,169.0,True,False,True,False,True,False,False,True,False,True,False,False,True,False
Allan Quatermain,Male,183.0,Wildstorm,good,81.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Amazo,Male,257.0,DC Comics,bad,173.0,True,True,True,False,True,True,True,True,True,True,False,False,True,False
Ammo,Male,188.0,Marvel Comics,bad,101.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Ando Masahashi,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Angel,Male,183.0,Marvel Comics,good,68.0,True,False,False,True,True,True,True,False,False,True,False,False,False,False
Angel,Male,183.0,Dark Horse Comics,good,81.0,True,False,False,True,True,True,True,False,False,True,False,False,False,False
Angel Dust,Female,165.0,Marvel Comics,good,57.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Angel Salvadore,Female,163.0,Marvel Comics,good,54.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False
Angela,Female,183.0,Image Comics,bad,81.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Animal Man,Male,183.0,DC Comics,good,83.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False
Annihilus,Male,180.0,Marvel Comics,bad,90.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Ant-Man,Male,211.0,Marvel Comics,good,122.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ant-Man II,Male,183.0,Marvel Comics,good,86.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Anti-Monitor,Male,61.0,DC Comics,bad,81.0,True,True,False,True,True,True,True,True,True,False,False,False,False,True
Anti-Spawn,Male,183.0,Image Comics,bad,81.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Anti-Venom,Male,229.0,Marvel Comics,-,358.0,True,False,False,True,True,True,False,False,True,False,False,False,True,False
Apocalypse,Male,213.0,Marvel Comics,bad,135.0,True,True,False,False,True,True,True,False,True,False,False,False,False,False
Aquababy,Male,183.0,DC Comics,good,81.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False
Aqualad,Male,178.0,DC Comics,good,106.0,True,True,True,True,False,True,False,False,False,True,False,False,False,False
Aquaman,Male,185.0,DC Comics,good,146.0,True,False,True,False,True,True,True,False,True,True,False,False,True,False
Arachne,Female,175.0,Marvel Comics,good,63.0,True,False,False,False,True,True,False,False,False,False,False,False,True,False
Archangel,Male,183.0,Marvel Comics,good,68.0,True,False,False,False,True,False,True,False,False,True,False,False,False,False
Arclight,Female,173.0,Marvel Comics,bad,57.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False
Ardina,Female,193.0,Marvel Comics,good,98.0,True,True,True,True,True,True,True,False,True,False,False,False,False,False
Ares,Male,185.0,Marvel Comics,good,270.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Ariel,Female,165.0,Marvel Comics,good,59.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False
Armor,Female,163.0,Marvel Comics,good,50.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False
Atlas,Male,183.0,Marvel Comics,good,101.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Atlas,Male,198.0,DC Comics,bad,126.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Atom,Male,178.0,DC Comics,good,68.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Atom,Male,183.0,DC Comics,good,81.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Atom Girl,Female,168.0,DC Comics,good,54.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Atom II,Male,183.0,DC Comics,good,81.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False
Atom III,Male,183.0,DC Comics,good,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Atom IV,Male,183.0,DC Comics,good,72.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Aurora,Female,180.0,Marvel Comics,good,63.0,True,True,False,False,True,False,True,False,True,False,False,False,False,False
Azazel,Male,183.0,Marvel Comics,bad,67.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False
Azrael,Male,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Aztar,Male,183.0,DC Comics,good,81.0,True,False,False,True,True,True,True,False,False,False,False,True,True,False
Bane,Male,203.0,DC Comics,bad,180.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Banshee,Male,183.0,Marvel Comics,good,77.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False
Bantam,Male,165.0,Marvel Comics,good,54.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Batgirl,Female,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Batgirl,Female,170.0,DC Comics,good,57.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Batgirl IV,Female,165.0,DC Comics,good,52.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Batgirl VI,Female,168.0,DC Comics,good,61.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Batman,Male,188.0,DC Comics,good,95.0,True,False,False,False,False,False,True,True,False,True,False,False,False,False
Batman,Male,178.0,DC Comics,good,77.0,True,False,False,False,False,False,True,True,False,True,False,False,False,False
Batman II,Male,178.0,DC Comics,good,79.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Battlestar,Male,198.0,Marvel Comics,good,133.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Batwoman V,Female,178.0,DC Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Beak,Male,175.0,Marvel Comics,good,63.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
Beast,Male,180.0,Marvel Comics,good,181.0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
Beast Boy,Male,173.0,DC Comics,good,68.0,True,False,False,False,True,True,True,True,True,False,False,False,True,False
Ben 10,Male,183.0,DC Comics,good,81.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
Beta Ray Bill,Male,201.0,Marvel Comics,good,216.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Beyonder,Male,183.0,Marvel Comics,good,81.0,True,True,False,False,True,True,True,False,True,False,False,False,False,True
Big Barda,Female,188.0,DC Comics,bad,135.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
Big Daddy,Male,183.0,Icon Comics,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Big Man,Male,165.0,Marvel Comics,bad,71.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Bill Harken,Male,183.0,SyFy,good,81.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Billy Kincaid,Male,183.0,Image Comics,bad,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Binary,Female,180.0,Marvel Comics,good,54.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Bird-Brain,-,183.0,Marvel Comics,good,81.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False
Bird-Man,Male,183.0,Marvel Comics,bad,81.0,True,False,False,False,False,False,True,True,True,False,False,False,False,False
Bird-Man II,Male,183.0,Marvel Comics,bad,81.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False
Birdman,Male,183.0,Hanna-Barbera,good,81.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Bishop,Male,198.0,Marvel Comics,good,124.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Bizarro,Male,191.0,DC Comics,neutral,155.0,True,True,True,False,True,False,True,True,False,True,False,True,False,False
Black Abbott,Male,183.0,Marvel Comics,bad,81.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False
Black Adam,Male,191.0,DC Comics,bad,113.0,True,True,False,True,True,True,True,False,True,False,False,False,False,False
Black Bolt,Male,188.0,Marvel Comics,good,95.0,True,True,False,False,True,True,True,False,True,False,False,False,False,False
Black Canary,Female,165.0,DC Comics,good,58.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Black Canary,Female,170.0,DC Comics,good,59.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Black Cat,Female,178.0,Marvel Comics,good,54.0,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Black Flash,Male,183.0,DC Comics,neutral,81.0,True,False,False,False,True,False,True,True,False,False,False,False,True,False
Black Knight III,Male,183.0,Marvel Comics,good,86.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Black Lightning,Male,185.0,DC Comics,good,90.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Black Mamba,Female,170.0,Marvel Comics,bad,52.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Black Manta,Male,188.0,DC Comics,bad,92.0,True,True,False,False,True,False,True,True,False,True,False,False,True,False
Black Panther,Male,183.0,Marvel Comics,good,90.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Black Widow,Female,170.0,Marvel Comics,good,59.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Blackout,Male,191.0,Marvel Comics,bad,104.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False
Blackwing,Male,185.0,Marvel Comics,bad,86.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False
Blackwulf,Male,188.0,Marvel Comics,-,88.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Blade,Male,188.0,Marvel Comics,good,97.0,True,False,False,False,True,False,False,True,False,True,False,False,False,False
Bling!,Female,168.0,Marvel Comics,good,68.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False
Blink,Female,165.0,Marvel Comics,good,56.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Blizzard,Male,183.0,Marvel Comics,bad,81.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
Blizzard,Male,183.0,Marvel Comics,bad,81.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
Blizzard II,Male,175.0,Marvel Comics,bad,77.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Blob,Male,178.0,Marvel Comics,bad,230.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Bloodaxe,Female,218.0,Marvel Comics,bad,495.0,True,True,True,False,True,False,True,True,False,False,False,False,False,False
Bloodhawk,Male,183.0,Marvel Comics,good,81.0,True,False,False,False,True,False,True,True,True,False,False,False,False,False
Bloodwraith,Male,30.5,Marvel Comics,bad,81.0,True,True,False,True,True,False,True,True,True,False,False,False,False,False
Blue Beetle,Male,183.0,DC Comics,good,81.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Blue Beetle,Male,183.0,DC Comics,good,81.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Blue Beetle II,Male,183.0,DC Comics,good,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Blue Beetle III,Male,183.0,DC Comics,good,81.0,True,True,True,True,True,False,True,True,False,False,True,False,False,False
Boba Fett,Male,183.0,George Lucas,bad,81.0,True,False,False,False,False,False,True,True,False,True,False,False,False,False
Bomb Queen,Female,183.0,Image Comics,bad,81.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False
Boom-Boom,Female,165.0,Marvel Comics,good,55.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False
Booster Gold,Male,196.0,DC Comics,good,97.0,True,True,False,False,True,True,True,True,False,True,False,False,False,False
Box IV,-,183.0,Marvel Comics,good,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Brainiac,Male,198.0,DC Comics,bad,135.0,True,False,False,False,True,True,True,False,True,False,False,False,False,False
Brainiac 5,Male,170.0,DC Comics,good,61.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Brother Voodoo,Male,183.0,Marvel Comics,good,99.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Buffy,Female,157.0,Dark Horse Comics,good,52.0,True,False,False,False,True,True,False,False,False,True,False,False,False,False
Bullseye,Male,183.0,Marvel Comics,bad,90.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Bumblebee,Female,170.0,DC Comics,good,59.0,True,True,False,False,False,False,True,True,True,False,False,False,False,False
Bumbleboy,Male,183.0,Marvel Comics,good,81.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False
Bushido,Male,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Cable,Male,203.0,Marvel Comics,good,158.0,True,True,False,False,True,True,True,True,True,True,True,True,True,False
Callisto,Female,175.0,Marvel Comics,bad,74.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False
Cameron Hicks,Male,183.0,SyFy,good,81.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
Cannonball,Male,183.0,Marvel Comics,good,81.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Captain America,Male,188.0,Marvel Comics,good,108.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Captain Atom,Male,193.0,DC Comics,good,90.0,True,True,True,False,True,False,True,True,True,False,True,False,True,False
Captain Britain,Male,198.0,Marvel Comics,good,116.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Captain Cold,Male,183.0,DC Comics,neutral,81.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
Captain Epic,Male,188.0,Team Epic TV,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Captain Hindsight,Male,183.0,South Park,good,81.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Captain Marvel,Female,180.0,Marvel Comics,good,74.0,True,True,True,True,True,True,True,True,False,False,False,True,False,False
Captain Marvel,Male,193.0,DC Comics,good,101.0,True,True,True,True,True,True,True,True,False,False,False,True,False,False
Captain Marvel II,Male,175.0,DC Comics,good,74.0,True,False,False,False,True,True,False,False,False,False,False,True,False,False
Captain Midnight,Male,183.0,Dark Horse Comics,good,81.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False
Captain Planet,Male,183.0,Marvel Comics,good,81.0,True,True,True,False,True,True,True,False,True,False,False,False,True,False
Captain Universe,-,183.0,Marvel Comics,good,81.0,True,True,True,False,True,False,True,False,True,False,False,False,False,False
Carnage,Male,185.0,Marvel Comics,bad,86.0,True,False,False,True,True,True,False,True,True,False,False,False,True,False
Cat,Female,173.0,Marvel Comics,good,61.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Catwoman,Female,175.0,DC Comics,good,61.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False
Century,Male,201.0,Marvel Comics,good,97.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False
Cerebra,Female,183.0,Marvel Comics,good,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Chamber,Male,175.0,Marvel Comics,good,63.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False
Chameleon,Male,183.0,DC Comics,bad,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Changeling,Male,180.0,Marvel Comics,bad,81.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Cheetah,Female,163.0,DC Comics,bad,50.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Cheetah II,Female,170.0,DC Comics,bad,55.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Cheetah III,Female,175.0,DC Comics,bad,54.0,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Chromos,Male,185.0,Team Epic TV,bad,86.0,True,True,True,False,False,True,True,False,True,True,False,False,False,False
Citizen Steel,Male,183.0,DC Comics,good,170.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Claire Bennet,Female,183.0,NBC - Heroes,good,81.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Cloak,Male,226.0,Marvel Comics,good,70.0,False,False,False,True,False,True,True,False,False,False,False,False,True,False
Cogliostro,Male,183.0,Image Comics,bad,81.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Colossus,Male,226.0,Marvel Comics,good,225.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False
Copycat,Female,183.0,Marvel Comics,neutral,67.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False
Cottonmouth,Male,183.0,Marvel Comics,bad,99.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Crimson Crusader,Male,183.0,Marvel Comics,good,81.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False
Crimson Dynamo,Male,180.0,Marvel Comics,good,104.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Crystal,Female,168.0,Marvel Comics,good,50.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False
Curse,Male,183.0,Image Comics,bad,81.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False
Cy-Gor,Male,183.0,Image Comics,bad,81.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Cyborg,Male,198.0,DC Comics,good,173.0,True,False,False,False,True,False,True,True,False,True,True,False,False,False
Cyborg Superman,Male,183.0,DC Comics,bad,81.0,True,True,False,False,True,False,True,False,True,True,True,False,False,False
Cyclops,Male,191.0,Marvel Comics,good,88.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False
Dagger,Female,165.0,Marvel Comics,good,52.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
Daphne Powell,Female,183.0,ABC Studios,good,81.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Daredevil,Male,183.0,Marvel Comics,good,90.0,True,False,False,False,False,True,False,True,False,True,False,False,False,False
Darkhawk,Male,185.0,Marvel Comics,good,81.0,False,True,False,False,False,False,True,True,False,True,False,False,False,False
Darkman,Male,183.0,Universal Studios,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Darkseid,Male,267.0,DC Comics,bad,817.0,True,True,False,False,True,True,True,True,True,False,False,False,False,True
Darkstar,Female,168.0,Marvel Comics,good,56.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
Darth Maul,Male,170.0,George Lucas,bad,81.0,True,False,False,True,False,True,False,True,True,False,False,True,False,True
Darth Vader,Male,198.0,George Lucas,bad,135.0,True,True,False,False,True,True,True,True,True,False,False,True,True,True
Dash,Male,122.0,Dark Horse Comics,good,27.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Data,Male,183.0,Star Trek,good,81.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False
Dazzler,Female,173.0,Marvel Comics,good,52.0,True,True,True,False,False,False,True,True,False,False,False,True,False,True
Deadman,Male,183.0,DC Comics,good,90.0,True,True,False,True,True,False,True,False,True,False,False,False,True,False
Deadpool,Male,188.0,Marvel Comics,neutral,95.0,True,False,False,False,True,True,True,True,True,False,False,False,False,False
Deadshot,Male,185.0,DC Comics,bad,91.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Deathlok,Male,193.0,Marvel Comics,good,178.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Deathstroke,Male,193.0,DC Comics,neutral,101.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Demogoblin,Male,185.0,Marvel Comics,bad,95.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False
Destroyer,Male,188.0,Marvel Comics,bad,383.0,True,True,False,False,False,False,True,False,True,False,False,False,False,False
Diamondback,Male,193.0,Marvel Comics,bad,90.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
DL Hawkins,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Doc Samson,Male,198.0,Marvel Comics,good,171.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Doctor Doom,Male,201.0,Marvel Comics,bad,187.0,True,True,False,True,False,False,True,True,False,False,False,False,False,False
Doctor Doom II,Male,201.0,Marvel Comics,bad,132.0,True,True,False,False,False,True,True,False,False,False,False,False,False,False
Doctor Fate,Male,188.0,DC Comics,good,89.0,True,True,False,False,True,True,True,False,True,False,False,True,True,True
Doctor Octopus,Male,175.0,Marvel Comics,bad,110.0,True,False,False,False,False,False,False,True,False,False,True,False,True,False
Doctor Strange,Male,188.0,Marvel Comics,good,81.0,False,True,False,True,True,True,True,False,True,False,False,True,True,False
Domino,Female,173.0,Marvel Comics,good,54.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False
Donatello,Male,183.0,IDW Publishing,good,81.0,True,False,False,False,True,False,True,True,False,False,False,False,True,False
Donna Troy,Female,175.0,DC Comics,good,63.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Doomsday,Male,244.0,DC Comics,bad,412.0,True,True,True,False,True,False,False,True,True,False,False,False,False,True
Doppelganger,Male,196.0,Marvel Comics,bad,104.0,True,False,False,False,True,False,False,True,True,False,False,False,True,False
Dormammu,Male,185.0,Marvel Comics,bad,81.0,True,False,False,True,True,True,True,False,True,False,False,False,False,False
Dr Manhattan,Male,183.0,DC Comics,good,81.0,True,True,False,False,True,True,True,False,True,False,False,False,True,False
Drax the Destroyer,Male,193.0,Marvel Comics,good,306.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False
Ego,-,183.0,Marvel Comics,bad,81.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Elastigirl,Female,168.0,Dark Horse Comics,good,56.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Electro,Male,180.0,Marvel Comics,bad,74.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Elektra,Female,175.0,Marvel Comics,good,59.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
Elle Bishop,Female,183.0,NBC - Heroes,bad,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Elongated Man,Male,185.0,DC Comics,good,80.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Emma Frost,Female,178.0,Marvel Comics,good,65.0,True,False,False,False,True,True,True,False,True,False,False,True,True,False
