name,Gender,Height,Publisher,Alignment,Weight,Physical Attributes,Energy Related,Elemental Powers,Magic/Cosmic Powers,Healing/Survival Powers,Sensory Awareness,Movement/Travel Powers,Weapon/Combat Skills,Manipulation/Control Powers,Vision/Perception Powers,Technology Powers,Illusions/Mental Manipulation,Special Abilities,Unique Abilities
Enchantress,Female,168.0,DC Comics,good,57.0,True,True,True,True,True,False,True,False,False,False,False,True,True,False
Energy,Female,183.0,HarperCollins,good,81.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
Etrigan,Male,193.0,DC Comics,neutral,203.0,True,True,False,True,True,True,False,True,False,False,False,False,False,False
Evil Deadpool,Male,188.0,Marvel Comics,bad,95.0,True,False,False,False,True,True,True,True,True,False,False,False,False,False
Evilhawk,Male,191.0,Marvel Comics,bad,106.0,True,True,False,False,True,False,True,True,False,True,False,False,False,False
Exodus,Male,183.0,Marvel Comics,bad,88.0,False,True,False,False,True,True,True,False,True,False,False,True,False,True
Fabian Cortez,-,196.0,Marvel Comics,bad,96.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Falcon,Male,188.0,Marvel Comics,good,108.0,False,False,False,False,False,True,True,False,True,False,False,False,False,False
Fallen One II,Male,183.0,Marvel Comics,bad,81.0,True,True,False,True,True,True,True,False,True,False,False,True,False,False
Faora,Female,183.0,DC Comics,bad,81.0,True,True,False,False,True,False,True,False,False,True,False,True,False,False
Feral,-,175.0,Marvel Comics,good,50.0,True,False,False,False,True,False,False,True,True,False,False,False,False,False
Fighting Spirit,Female,183.0,DC Comics,good,81.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
Fin Fang Foom,Male,975.0,Marvel Comics,good,18.0,True,False,False,False,True,True,True,False,True,False,False,False,False,False
Firebird,Female,165.0,Marvel Comics,good,56.0,False,True,True,False,True,False,True,False,False,False,False,False,False,False
Firelord,-,193.0,Marvel Comics,good,99.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False
Firestar,Female,173.0,Marvel Comics,good,56.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False
Firestorm,Male,183.0,DC Comics,good,81.0,True,True,True,False,True,True,True,False,True,True,False,False,False,False
Firestorm,Male,188.0,DC Comics,good,91.0,True,True,True,False,True,True,True,False,True,True,False,False,False,False
Flash,Male,180.0,DC Comics,good,81.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Flash II,Male,183.0,DC Comics,good,88.0,True,True,False,False,True,False,True,False,False,False,True,False,False,False
Flash III,Male,183.0,DC Comics,good,86.0,True,True,False,False,True,False,True,False,True,False,False,False,False,False
Flash IV,Male,157.0,DC Comics,good,52.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Forge,-,183.0,Marvel Comics,good,81.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Franklin Richards,Male,142.0,Marvel Comics,good,45.0,True,True,False,False,True,True,True,False,True,False,False,True,False,True
Frenzy,Female,211.0,Marvel Comics,bad,104.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False
Frigga,Female,180.0,Marvel Comics,good,167.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Galactus,Male,876.0,Marvel Comics,neutral,16.0,True,True,False,True,True,True,True,True,True,False,False,False,False,True
Gambit,Male,185.0,Marvel Comics,good,81.0,True,True,False,False,False,True,False,False,True,False,False,False,False,False
Gamora,Female,183.0,Marvel Comics,good,77.0,True,False,False,False,True,True,False,True,False,False,False,False,False,False
Garbage Man,Male,183.0,DC Comics,good,81.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Gary Bell,Male,183.0,SyFy,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
General Zod,Male,183.0,DC Comics,bad,81.0,True,True,False,False,True,False,True,False,False,True,False,True,False,False
Genesis,Male,185.0,Marvel Comics,good,86.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Ghost Rider,Male,188.0,Marvel Comics,good,99.0,True,True,True,True,True,True,False,True,True,False,False,False,False,False
Ghost Rider II,-,183.0,Marvel Comics,good,81.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False
Giganta,Female,62.5,DC Comics,bad,630.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Gladiator,Male,198.0,Marvel Comics,neutral,268.0,True,False,False,False,True,True,True,False,False,True,False,False,False,False
Goblin Queen,Female,168.0,Marvel Comics,bad,50.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Gog,Male,183.0,DC Comics,bad,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Goku,Male,175.0,Shueisha,good,62.0,True,True,False,False,True,True,True,True,True,True,False,False,False,False
Goliath IV,Male,183.0,Marvel Comics,good,90.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Gorilla Grodd,Male,198.0,DC Comics,bad,270.0,True,True,False,False,False,True,False,True,True,False,False,False,False,False
Granny Goodness,Female,178.0,DC Comics,bad,115.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Gravity,Male,178.0,Marvel Comics,good,79.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False
Greedo,Male,170.0,George Lucas,bad,81.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Green Arrow,Male,188.0,DC Comics,good,88.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Green Goblin,Male,180.0,Marvel Comics,bad,83.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
Green Goblin II,Male,178.0,Marvel Comics,bad,77.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False
Green Goblin III,Male,183.0,Marvel Comics,good,88.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Green Goblin IV,Male,178.0,Marvel Comics,good,79.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Groot,Male,701.0,Marvel Comics,good,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True
Guy Gardner,Male,188.0,DC Comics,good,95.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False
Hal Jordan,Male,188.0,DC Comics,good,90.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False
Han Solo,Male,183.0,George Lucas,good,79.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Hancock,Male,188.0,Sony Pictures,good,81.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
Harley Quinn,Female,170.0,DC Comics,bad,63.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Harry Potter,Male,183.0,J. K. Rowling,good,81.0,True,True,False,True,True,True,True,False,True,False,False,True,True,True
Havok,Male,183.0,Marvel Comics,good,79.0,False,True,True,False,True,False,True,True,False,False,False,False,False,False
Hawk,Male,185.0,DC Comics,good,89.0,True,False,False,False,True,False,True,True,False,False,False,False,False,False
Hawkeye,Male,191.0,Marvel Comics,good,104.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Hawkeye II,Female,165.0,Marvel Comics,good,57.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Hawkgirl,Female,175.0,DC Comics,good,61.0,True,False,False,False,True,False,True,False,False,True,False,False,False,False
Hawkman,Male,185.0,DC Comics,good,88.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Heat Wave,Male,180.0,DC Comics,bad,81.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Hela,Female,213.0,Marvel Comics,bad,225.0,True,False,False,True,True,False,True,False,False,False,False,True,False,False
Hellboy,Male,259.0,Dark Horse Comics,good,158.0,True,False,True,True,True,False,False,True,False,False,False,False,False,True
Hellcat,Female,173.0,Marvel Comics,good,61.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False
Hellstorm,Male,185.0,Marvel Comics,good,81.0,False,True,True,True,True,False,True,False,False,False,False,False,False,False
Hercules,Male,196.0,Marvel Comics,good,146.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Hiro Nakamura,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Hit-Girl,Female,183.0,Icon Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Hobgoblin,Male,180.0,Marvel Comics,bad,83.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hollow,Female,170.0,Marvel Comics,good,81.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
Hope Summers,Female,168.0,Marvel Comics,good,48.0,False,True,False,False,True,True,False,False,True,True,False,False,False,False
Hulk,Male,244.0,Marvel Comics,good,630.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False
Human Torch,Male,178.0,Marvel Comics,good,77.0,True,True,True,False,True,False,True,True,False,False,False,False,False,False
Huntress,Female,180.0,DC Comics,good,59.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Husk,Female,170.0,Marvel Comics,good,58.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Hybrid,Male,175.0,Marvel Comics,good,77.0,True,False,False,True,True,True,True,True,True,False,False,False,True,False
Hydro-Man,Male,188.0,Marvel Comics,bad,119.0,False,False,True,False,True,True,False,True,True,False,False,False,False,False
Hyperion,Male,183.0,Marvel Comics,good,207.0,True,True,False,False,True,False,True,False,False,True,False,False,False,False
Iceman,Male,173.0,Marvel Comics,good,65.0,True,True,True,False,True,False,False,True,True,True,False,False,False,False
Impulse,Male,170.0,DC Comics,good,65.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Indiana Jones,Male,183.0,George Lucas,good,79.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Indigo,Female,183.0,DC Comics,neutral,81.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
Ink,Male,180.0,Marvel Comics,good,81.0,True,False,False,False,True,True,True,False,False,False,False,False,False,False
Invisible Woman,Female,168.0,Marvel Comics,good,54.0,False,True,False,False,False,True,True,False,False,False,False,False,True,False
Iron Fist,Male,180.0,Marvel Comics,good,79.0,True,True,True,False,True,True,False,True,False,False,False,True,False,False
Iron Man,Male,198.0,Marvel Comics,good,191.0,True,True,False,False,True,False,True,True,False,True,False,False,True,False
Iron Monger,Male,183.0,Marvel Comics,bad,2.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Isis,Female,183.0,DC Comics,good,81.0,True,False,True,False,True,False,True,False,True,False,False,False,False,False
Jack of Hearts,Male,155.0,Marvel Comics,good,79.0,True,True,True,False,True,False,True,False,False,False,False,False,False,False
Jack-Jack,Male,71.0,Dark Horse Comics,good,14.0,True,False,True,False,True,False,True,False,True,True,False,False,True,False
James Bond,Male,183.0,Titan Books,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
James T. Kirk,Male,178.0,Star Trek,good,77.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Jar Jar Binks,Male,193.0,George Lucas,good,81.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False
Jean Grey,Female,168.0,Marvel Comics,good,52.0,False,True,False,False,False,True,True,False,True,False,False,True,False,False
Jean-Luc Picard,Male,183.0,Star Trek,good,81.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Jennifer Kale,Female,168.0,Marvel Comics,good,55.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False
Jessica Cruz,Female,183.0,DC Comics,good,81.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False
Jessica Jones,Female,170.0,Marvel Comics,good,56.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False
Jim Powell,Male,183.0,ABC Studios,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
JJ Powell,Male,183.0,ABC Studios,good,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Johann Krauss,Male,183.0,Dark Horse Comics,good,81.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False
John Constantine,Male,183.0,DC Comics,good,81.0,False,False,False,True,True,True,False,False,False,False,False,True,False,False
John Stewart,Male,185.0,DC Comics,good,90.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False
John Wraith,Male,183.0,Marvel Comics,good,88.0,False,False,False,False,True,True,True,False,False,False,False,False,False,False
Joker,Male,196.0,DC Comics,bad,86.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
Jolt,Female,165.0,Marvel Comics,good,49.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Jubilee,Female,165.0,Marvel Comics,good,52.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Judge Dredd,Male,188.0,Rebellion,good,81.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Juggernaut,Male,287.0,Marvel Comics,neutral,855.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Junkpile,Male,183.0,Marvel Comics,bad,81.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Justice,Male,178.0,Marvel Comics,good,81.0,True,True,False,False,False,True,True,False,True,False,False,False,False,False
K-2SO,Male,213.0,George Lucas,good,81.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Kang,Male,191.0,Marvel Comics,bad,104.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Karate Kid,Male,173.0,DC Comics,good,72.0,True,False,False,False,False,False,True,True,True,False,False,False,False,False
Kathryn Janeway,Female,183.0,Star Trek,good,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kevin 11,Male,183.0,DC Comics,good,81.0,True,True,False,False,True,False,True,False,True,False,False,False,False,False
Kick-Ass,Male,183.0,Icon Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Kid Flash,Male,183.0,DC Comics,good,81.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Killer Croc,Male,244.0,DC Comics,bad,356.0,True,False,False,False,True,False,True,True,False,False,False,False,True,False
Killer Frost,Female,183.0,DC Comics,bad,81.0,False,True,True,False,True,False,False,True,False,False,False,False,False,False
Kilowog,Male,234.0,DC Comics,good,324.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False
King Shark,Male,183.0,DC Comics,bad,81.0,True,False,False,False,True,False,True,True,True,True,False,False,True,False
Klaw,Male,188.0,Marvel Comics,bad,97.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False
Kraven II,Male,191.0,Marvel Comics,bad,99.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Kraven the Hunter,Male,183.0,Marvel Comics,bad,106.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Krypto,Male,64.0,DC Comics,good,18.0,True,False,False,False,True,False,True,False,True,True,False,False,False,False
Kyle Rayner,Male,180.0,DC Comics,good,79.0,True,True,False,False,False,True,True,True,False,False,False,False,False,False
Kylo Ren,Male,183.0,George Lucas,bad,81.0,True,True,False,False,True,True,False,True,True,False,False,True,False,True
Lady Bullseye,Female,183.0,Marvel Comics,bad,81.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Lady Deathstrike,Female,175.0,Marvel Comics,bad,58.0,True,False,False,False,True,False,False,True,False,False,True,False,False,False
Leader,Male,178.0,Marvel Comics,bad,63.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Leech,Male,183.0,Marvel Comics,good,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Legion,Male,175.0,Marvel Comics,good,59.0,True,False,True,False,True,True,True,False,True,False,False,True,False,True
Leonardo,Male,183.0,IDW Publishing,good,81.0,True,False,False,False,True,False,True,True,False,False,False,False,True,False
Lex Luthor,Male,188.0,DC Comics,bad,95.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False
Light Lass,Female,165.0,DC Comics,good,54.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
Lightning Lad,Male,155.0,DC Comics,good,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lightning Lord,Male,191.0,DC Comics,bad,95.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Living Brain,-,198.0,Marvel Comics,bad,360.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Living Tribunal,-,183.0,Marvel Comics,neutral,81.0,True,True,True,False,True,True,True,False,True,False,False,True,True,True
Liz Sherman,Female,183.0,Dark Horse Comics,good,81.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Lizard,Male,203.0,Marvel Comics,bad,230.0,True,False,False,False,True,True,False,True,True,False,False,False,True,False
Lobo,Male,229.0,DC Comics,neutral,288.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
Loki,Male,193.0,Marvel Comics,bad,236.0,True,True,False,True,True,True,True,False,True,False,False,False,False,False
Longshot,Male,188.0,Marvel Comics,good,36.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Luke Cage,Male,198.0,Marvel Comics,good,191.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Luke Campbell,Male,183.0,NBC - Heroes,bad,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Luke Skywalker,Male,168.0,George Lucas,good,77.0,True,True,False,False,True,True,True,True,True,False,False,True,True,True
Luna,Female,183.0,Marvel Comics,good,81.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Lyja,Female,183.0,Marvel Comics,good,81.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False
Mach-IV,Male,180.0,Marvel Comics,bad,79.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False
Machine Man,-,183.0,Marvel Comics,good,383.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False
Magneto,Male,188.0,Marvel Comics,bad,86.0,True,True,False,False,False,True,True,False,False,False,False,False,False,False
Magog,Male,183.0,DC Comics,good,81.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Magus,Male,183.0,Marvel Comics,bad,81.0,True,True,False,False,True,False,True,False,True,False,True,False,False,False
Man of Miracles,-,183.0,Image Comics,-,81.0,True,True,True,True,True,True,True,False,True,False,False,False,False,True
Man-Bat,Male,183.0,DC Comics,neutral,81.0,True,False,False,False,False,False,True,True,True,True,False,False,False,False
Man-Thing,Male,213.0,Marvel Comics,good,225.0,True,False,False,False,True,True,False,True,False,False,False,False,False,False
Man-Wolf,Male,188.0,Marvel Comics,good,90.0,True,False,False,False,True,False,False,False,True,True,False,False,False,False
Mandarin,Male,188.0,Marvel Comics,bad,97.0,False,True,True,False,True,False,True,True,True,False,False,False,False,False
Mantis,Female,168.0,Marvel Comics,good,52.0,False,False,True,False,True,True,True,False,True,False,False,False,False,False
Martian Manhunter,Male,201.0,DC Comics,good,135.0,True,False,False,False,True,True,True,True,True,True,False,True,True,False
Marvel Girl,Female,170.0,Marvel Comics,good,56.0,False,True,True,False,False,True,True,False,True,False,False,False,False,False
Master Brood,Male,183.0,Team Epic TV,good,81.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Master Chief,Male,213.0,Microsoft,good,81.0,True,False,False,False,True,False,False,True,False,False,False,False,True,False
Match,Male,183.0,DC Comics,bad,81.0,True,True,False,False,True,False,True,False,True,True,False,False,False,False
Matt Parkman,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Maverick,Male,193.0,Marvel Comics,good,110.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Maxima,Female,180.0,DC Comics,bad,72.0,True,False,False,False,False,True,True,False,True,False,False,True,False,False
Maya Herrera,Female,183.0,NBC - Heroes,good,81.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Medusa,Female,180.0,Marvel Comics,good,59.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Meltdown,Female,165.0,Marvel Comics,good,54.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False
Mephisto,Male,198.0,Marvel Comics,bad,140.0,True,True,False,True,True,True,True,False,True,False,False,True,False,False
Mera,Female,175.0,DC Comics,good,72.0,True,False,True,False,True,True,True,False,False,True,False,False,True,False
Metallo,Male,196.0,DC Comics,bad,90.0,True,True,False,False,True,False,False,False,True,False,True,False,False,False
Metamorpho,Male,185.0,DC Comics,good,90.0,False,False,True,False,True,False,False,True,True,False,False,False,False,False
Metron,Male,185.0,DC Comics,good,86.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False
Micah Sanders,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Michelangelo,Male,183.0,IDW Publishing,good,81.0,True,False,False,False,True,False,True,True,False,False,False,False,True,False
Micro Lad,Male,183.0,DC Comics,good,77.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Mimic,Male,188.0,Marvel Comics,good,101.0,True,True,True,False,False,True,True,False,True,False,False,False,False,False
Minna Murray,Female,183.0,Wildstorm,good,81.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Misfit,Female,183.0,DC Comics,good,81.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
Miss Martian,Female,178.0,DC Comics,good,61.0,True,True,False,False,True,True,True,False,True,True,False,False,True,False
Mister Fantastic,Male,185.0,Marvel Comics,good,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Mister Freeze,Male,183.0,DC Comics,bad,86.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Mister Knife,Male,183.0,Marvel Comics,bad,81.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Mister Mxyzptlk,Male,183.0,DC Comics,bad,81.0,True,True,True,True,True,True,True,False,True,False,False,False,False,True
Mister Sinister,Male,196.0,Marvel Comics,bad,128.0,True,True,False,False,True,True,True,False,True,False,False,True,False,False
Mockingbird,Female,175.0,Marvel Comics,good,61.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
MODOK,Male,366.0,Marvel Comics,bad,338.0,True,True,True,False,True,True,True,True,True,False,True,True,False,False
Mohinder Suresh,Male,183.0,NBC - Heroes,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Molten Man,Male,196.0,Marvel Comics,bad,248.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False
Monarch,Male,193.0,DC Comics,good,90.0,True,False,False,False,True,False,True,False,False,False,True,False,False,False
Monica Dawson,Female,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Moon Knight,Male,188.0,Marvel Comics,good,101.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False
Moonstone,Female,180.0,Marvel Comics,bad,59.0,True,True,False,False,False,False,True,False,True,False,False,False,True,False
Morlun,Male,188.0,Marvel Comics,bad,79.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Moses Magnum,Male,175.0,Marvel Comics,bad,72.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Mr Immortal,Male,188.0,Marvel Comics,good,70.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Mr Incredible,Male,201.0,Dark Horse Comics,good,158.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Ms Marvel II,Female,173.0,Marvel Comics,good,61.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Multiple Man,Male,180.0,Marvel Comics,good,70.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Mysterio,Male,180.0,Marvel Comics,bad,79.0,True,False,False,True,False,False,False,True,False,True,False,True,True,False
Mystique,Female,178.0,Marvel Comics,bad,54.0,True,False,False,False,True,True,False,True,True,False,False,False,False,False
Namor,Male,183.0,Marvel Comics,good,81.0,True,False,False,False,True,True,True,False,True,False,False,False,True,False
Namor,Male,188.0,Marvel Comics,good,125.0,True,False,False,False,True,True,True,False,True,False,False,False,True,False
Namora,Female,180.0,Marvel Comics,good,85.0,True,False,False,False,True,True,True,False,False,False,False,False,False,False
Namorita,Female,168.0,Marvel Comics,good,101.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
Naruto Uzumaki,Male,168.0,Shueisha,good,54.0,True,True,True,True,True,True,True,True,True,False,False,False,True,False
Nathan Petrelli,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Nebula,Female,185.0,Marvel Comics,bad,83.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Negasonic Teenage Warhead,Female,183.0,Marvel Comics,good,81.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
