name,Gender,Height,Publisher,Alignment,Weight,Physical Attributes,Energy Related,Elemental Powers,Magic/Cosmic Powers,Healing/Survival Powers,Sensory Awareness,Movement/Travel Powers,Weapon/Combat Skills,Manipulation/Control Powers,Vision/Perception Powers,Technology Powers,Illusions/Mental Manipulation,Special Abilities,Unique Abilities
Nick Fury,Male,185.0,Marvel Comics,good,99.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False
Nightcrawler,Male,175.0,Marvel Comics,good,88.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False
Nightwing,Male,178.0,DC Comics,good,79.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Niki Sanders,Female,183.0,NBC - Heroes,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Nina Theroux,Female,183.0,SyFy,good,81.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Northstar,Male,180.0,Marvel Comics,good,83.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Nova,Male,185.0,Marvel Comics,good,86.0,True,True,True,False,True,False,True,False,False,True,False,False,False,False
Nova,Female,163.0,Marvel Comics,good,59.0,True,True,True,False,True,False,True,False,False,True,False,False,False,False
Odin,Male,206.0,Marvel Comics,good,293.0,True,True,True,True,True,True,True,False,True,False,False,True,True,True
Offspring,Male,183.0,DC Comics,good,81.0,False,False,True,False,True,True,False,False,True,False,False,False,False,False
Omniscient,Male,180.0,Team Epic TV,good,65.0,False,False,False,False,False,True,True,False,True,False,False,True,False,False
One Punch Man,Male,175.0,Shueisha,good,69.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False
One-Above-All,-,183.0,Marvel Comics,neutral,81.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True
Onslaught,Male,305.0,Marvel Comics,bad,405.0,True,False,False,False,True,True,True,False,True,True,False,True,True,True
Oracle,Female,178.0,DC Comics,good,59.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Osiris,Male,183.0,DC Comics,good,81.0,True,False,False,False,True,True,True,False,False,False,False,False,False,False
Overtkill,Male,183.0,Image Comics,bad,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Ozymandias,Male,183.0,DC Comics,bad,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Parademon,-,183.0,DC Comics,bad,81.0,True,False,True,False,True,False,True,True,True,False,False,False,False,False
Penance II,Male,183.0,Marvel Comics,good,89.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Penguin,Male,157.0,DC Comics,bad,79.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Peter Petrelli,Male,183.0,NBC - Heroes,good,81.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Phantom,Male,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Phantom Girl,Female,168.0,DC Comics,good,54.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Phoenix,Female,168.0,Marvel Comics,good,52.0,True,True,True,True,True,True,True,False,True,False,False,True,False,True
Plantman,Male,183.0,Marvel Comics,bad,87.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Plastic Man,Male,185.0,DC Comics,good,80.0,True,False,False,False,True,True,False,False,True,False,False,False,False,False
Plastique,Female,168.0,DC Comics,bad,55.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Poison Ivy,Female,168.0,DC Comics,bad,50.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
Polaris,Female,170.0,Marvel Comics,good,52.0,True,True,False,False,False,False,True,False,True,False,False,False,False,False
Power Girl,Female,180.0,DC Comics,good,81.0,True,True,False,False,True,False,True,False,False,True,False,False,False,False
Predator,Male,213.0,Dark Horse Comics,bad,234.0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
Professor X,Male,183.0,Marvel Comics,good,86.0,False,False,False,False,False,True,True,False,True,False,False,True,False,False
Professor Zoom,Male,180.0,DC Comics,bad,81.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Proto-Goblin,Male,183.0,Marvel Comics,bad,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Psylocke,Female,180.0,Marvel Comics,good,70.0,True,False,False,False,False,True,True,False,True,False,False,True,True,False
Punisher,Male,183.0,Marvel Comics,good,90.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Purple Man,Male,180.0,Marvel Comics,bad,74.0,False,False,False,False,True,True,False,False,True,False,False,True,False,False
Pyro,Male,178.0,Marvel Comics,bad,68.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Q,Male,183.0,Star Trek,-,81.0,False,False,False,True,True,True,True,False,True,False,False,True,False,True
Quantum,Male,183.0,HarperCollins,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Question,Male,188.0,DC Comics,good,83.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Quicksilver,Male,183.0,Marvel Comics,good,79.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Quill,Male,163.0,Marvel Comics,good,56.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Ra's Al Ghul,Male,193.0,DC Comics,bad,97.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Rachel Pirzad,Female,183.0,SyFy,good,81.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Raphael,Male,183.0,IDW Publishing,good,81.0,True,False,False,False,True,False,True,True,False,False,False,False,True,False
Raven,Female,165.0,DC Comics,neutral,50.0,False,False,False,False,False,True,True,False,True,False,False,False,False,False
Ray,Male,178.0,DC Comics,good,70.0,True,True,True,False,True,False,True,False,False,False,False,True,True,False
Razor-Fist II,Male,191.0,Marvel Comics,bad,117.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Red Arrow,Male,180.0,DC Comics,good,83.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Red Hood,Male,183.0,DC Comics,neutral,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Red Hulk,Male,213.0,Marvel Comics,neutral,630.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False
Red Mist,Male,183.0,Icon Comics,bad,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Red Robin,Male,165.0,DC Comics,good,56.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Red Skull,Male,188.0,Marvel Comics,bad,108.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Red Tornado,Male,185.0,DC Comics,good,146.0,True,False,True,False,True,False,True,False,False,False,True,False,True,True
Redeemer II,Male,183.0,Image Comics,bad,81.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Redeemer III,Male,183.0,Image Comics,bad,81.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Rey,Female,297.0,George Lucas,good,81.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True
Rhino,Male,196.0,Marvel Comics,bad,320.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False
Rick Flag,Male,185.0,DC Comics,bad,85.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Riddler,Male,183.0,DC Comics,bad,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rip Hunter,Male,183.0,DC Comics,good,81.0,False,False,False,False,False,True,True,True,False,False,False,False,False,False
Ripcord,Female,180.0,Marvel Comics,good,72.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Robin,Male,178.0,DC Comics,good,79.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Robin II,Male,183.0,DC Comics,good,101.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Robin III,Male,165.0,DC Comics,good,56.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Robin V,Male,137.0,DC Comics,good,38.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Robin VI,Female,183.0,DC Comics,neutral,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Rocket Raccoon,Male,122.0,Marvel Comics,good,25.0,True,False,False,False,True,False,False,True,True,True,False,False,False,False
Rogue,Female,173.0,Marvel Comics,good,54.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False
Rorschach,Male,168.0,DC Comics,good,63.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Sabretooth,Male,198.0,Marvel Comics,bad,171.0,True,False,False,False,True,False,False,True,True,False,False,False,False,False
Sage,Female,170.0,Marvel Comics,good,61.0,False,False,False,False,False,True,False,False,True,False,True,False,False,False
Sandman,Male,185.0,Marvel Comics,neutral,203.0,True,False,True,False,True,False,False,True,True,False,False,False,True,False
Sasquatch,Male,305.0,Marvel Comics,good,900.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Sauron,Male,279.0,J. R. R. Tolkien,bad,81.0,True,True,True,True,True,False,False,True,True,False,False,False,False,True
Savage Dragon,Male,183.0,Image Comics,good,81.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Scarecrow,Male,183.0,DC Comics,bad,63.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False
Scarlet Spider,Male,178.0,Marvel Comics,good,74.0,True,False,False,False,True,True,False,True,True,True,False,False,True,False
Scarlet Spider II,Male,193.0,Marvel Comics,good,113.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False
Scarlet Witch,Female,170.0,Marvel Comics,bad,59.0,True,True,False,True,True,True,True,False,True,False,False,True,False,True
Scorpia,Female,183.0,Marvel Comics,bad,81.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False
Scorpion,Male,211.0,Marvel Comics,bad,310.0,True,False,False,False,False,True,False,True,False,False,False,False,True,False
Sebastian Shaw,Male,183.0,Marvel Comics,bad,81.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Sentry,Male,188.0,Marvel Comics,neutral,87.0,True,True,False,False,True,True,True,False,True,True,False,False,False,True
Shadow King,-,185.0,Marvel Comics,good,149.0,False,False,False,False,True,True,True,True,True,False,False,False,False,False
Shadow Lass,Female,173.0,DC Comics,good,54.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
Shadowcat,Female,168.0,Marvel Comics,good,50.0,False,False,False,False,False,True,True,True,False,False,False,False,True,False
Shang-Chi,Male,178.0,Marvel Comics,good,79.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Shatterstar,Male,191.0,Marvel Comics,good,88.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False
She-Hulk,Female,201.0,Marvel Comics,good,315.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
She-Thing,Female,183.0,Marvel Comics,good,153.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False
Shocker,Male,175.0,Marvel Comics,bad,79.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
Shriek,Female,173.0,Marvel Comics,good,52.0,False,True,False,False,False,True,True,False,True,False,False,False,False,False
Sif,Female,188.0,Marvel Comics,good,191.0,True,False,False,False,True,False,True,True,False,False,False,False,False,False
Silk,Female,183.0,Marvel Comics,good,81.0,True,False,False,False,True,True,False,True,True,False,False,False,True,False
Silk Spectre,Female,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Silk Spectre II,Female,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Silver Surfer,Male,193.0,Marvel Comics,good,101.0,True,True,False,True,True,True,True,True,True,False,False,False,True,False
Silverclaw,Female,157.0,Marvel Comics,good,50.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False
Simon Baz,Male,183.0,DC Comics,good,81.0,True,True,False,False,True,True,True,True,False,False,False,False,False,False
Sinestro,Male,201.0,DC Comics,neutral,92.0,True,True,False,False,False,False,True,True,False,False,True,False,False,False
Siren,Female,175.0,DC Comics,bad,72.0,True,False,True,False,True,True,True,False,False,True,False,False,True,False
Siren II,Female,183.0,DC Comics,bad,81.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Siryn,Female,168.0,Marvel Comics,bad,52.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False
Skaar,Male,198.0,Marvel Comics,good,180.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False
Snowbird,Female,178.0,Marvel Comics,good,49.0,True,False,False,False,True,True,True,False,True,False,False,False,False,False
Sobek,Male,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Solomon Grundy,Male,279.0,DC Comics,bad,437.0,True,True,False,False,True,False,False,False,False,False,False,False,False,True
Songbird,Female,165.0,Marvel Comics,good,65.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Space Ghost,Male,188.0,DC Comics,good,113.0,True,True,True,False,True,False,True,True,False,False,False,False,True,False
Spawn,Male,211.0,Image Comics,good,405.0,True,False,False,True,True,True,True,True,True,False,False,False,False,True
Spectre,Male,183.0,DC Comics,good,81.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True
Speedball,Male,183.0,Marvel Comics,good,81.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False
Speedy,Male,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Speedy,Female,183.0,DC Comics,good,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Spider-Girl,Female,170.0,Marvel Comics,good,54.0,True,False,False,False,True,True,False,True,False,False,False,False,True,False
Spider-Gwen,Female,165.0,Marvel Comics,good,56.0,True,False,False,False,True,True,False,True,True,False,False,False,True,False
Spider-Man,Male,178.0,Marvel Comics,good,74.0,True,False,False,False,True,True,False,True,True,True,False,False,True,False
Spider-Man,-,178.0,Marvel Comics,good,77.0,True,False,False,False,True,True,False,True,True,True,False,False,True,False
Spider-Man,Male,157.0,Marvel Comics,good,56.0,True,False,False,False,True,True,False,True,True,True,False,False,True,False
Spider-Woman,Female,178.0,Marvel Comics,good,59.0,True,True,False,False,True,False,True,False,False,False,False,False,True,False
Spider-Woman III,Female,173.0,Marvel Comics,good,55.0,True,True,False,False,False,True,True,False,False,False,False,False,True,False
Spider-Woman IV,Female,178.0,Marvel Comics,bad,58.0,True,True,False,False,False,True,True,False,True,False,False,True,True,False
Spock,Male,185.0,Star Trek,good,81.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False
Spyke,Male,183.0,Marvel Comics,good,83.0,True,False,True,False,True,False,False,True,False,False,False,False,True,False
Star-Lord,Male,188.0,Marvel Comics,good,79.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Stardust,Male,183.0,Marvel Comics,good,81.0,True,True,False,True,True,False,True,False,False,False,False,False,False,False
Starfire,Female,193.0,DC Comics,good,71.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False
Stargirl,Female,165.0,DC Comics,good,62.0,True,True,True,False,True,False,False,False,True,False,False,False,False,False
Static,Male,170.0,DC Comics,good,63.0,True,True,False,False,True,False,True,True,True,False,False,False,False,False
Steel,Male,201.0,DC Comics,good,131.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False
Stephanie Powell,Female,183.0,ABC Studios,good,81.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Steppenwolf,Male,183.0,DC Comics,bad,91.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
Storm,Female,180.0,Marvel Comics,good,57.0,True,False,True,False,True,True,True,False,False,False,False,False,False,False
Stormtrooper,Male,183.0,George Lucas,bad,81.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Sunspot,Male,173.0,Marvel Comics,good,77.0,True,True,True,False,True,False,True,False,False,False,False,False,False,False
Superboy,Male,170.0,DC Comics,good,68.0,True,True,False,False,True,False,True,False,False,True,False,False,False,False
Superboy-Prime,Male,180.0,DC Comics,bad,77.0,True,True,False,False,True,False,True,True,False,True,False,True,False,False
Supergirl,Female,165.0,DC Comics,good,54.0,True,True,True,False,True,False,True,False,False,True,False,True,False,False
Superman,Male,191.0,DC Comics,good,101.0,True,True,True,False,True,False,True,True,False,True,False,True,False,False
Swamp Thing,Male,183.0,DC Comics,bad,81.0,True,False,False,False,True,False,True,False,True,False,False,True,True,True
Swarm,Male,196.0,Marvel Comics,bad,47.0,True,False,False,False,True,False,True,False,True,False,False,False,True,False
Sylar,Male,183.0,NBC - Heroes,bad,81.0,True,False,True,False,False,True,False,False,True,False,False,False,False,False
Synch,Male,180.0,Marvel Comics,good,74.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T-1000,Male,183.0,Dark Horse Comics,bad,146.0,True,False,True,False,True,False,False,True,True,True,True,False,True,False
T-800,Male,183.0,Dark Horse Comics,bad,176.0,True,False,True,False,True,False,False,True,False,True,True,False,False,False
T-850,Male,183.0,Dark Horse Comics,bad,198.0,True,False,True,False,True,False,False,True,False,True,True,False,False,False
T-X,Female,183.0,Dark Horse Comics,bad,149.0,True,True,True,False,True,False,False,True,True,True,True,False,True,False
Taskmaster,Male,188.0,Marvel Comics,bad,99.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Tempest,Female,163.0,Marvel Comics,good,54.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
Thanos,Male,201.0,Marvel Comics,bad,443.0,True,True,True,True,True,True,True,False,True,True,False,False,False,True
The Comedian,Male,188.0,DC Comics,neutral,101.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Thing,Male,183.0,Marvel Comics,good,225.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False
Thor,Male,198.0,Marvel Comics,good,288.0,True,False,True,True,True,False,True,True,False,False,False,False,False,True
Thor Girl,Female,175.0,Marvel Comics,good,143.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Thunderbird,Male,185.0,Marvel Comics,good,101.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Thunderbird III,Male,175.0,Marvel Comics,good,74.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False
Thunderstrike,Male,198.0,Marvel Comics,good,288.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Thundra,Female,218.0,Marvel Comics,good,158.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Tiger Shark,Male,185.0,Marvel Comics,bad,203.0,True,False,False,False,True,False,True,True,True,False,False,False,True,False
Tigra,Female,178.0,Marvel Comics,good,81.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Tinkerer,Male,163.0,Marvel Comics,bad,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Titan,Male,183.0,HarperCollins,good,81.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
Toad,Male,175.0,Marvel Comics,neutral,76.0,True,False,False,False,True,True,False,False,True,True,False,True,True,False
Toxin,Male,188.0,Marvel Comics,good,97.0,True,False,False,True,True,True,False,True,True,False,False,False,True,False
Toxin,Male,191.0,Marvel Comics,good,117.0,True,False,False,True,True,True,False,True,True,False,False,False,True,False
Tracy Strauss,Female,183.0,NBC - Heroes,good,81.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False
Trickster,Male,183.0,DC Comics,-,81.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Trigon,Male,183.0,DC Comics,bad,81.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False
Triplicate Girl,Female,168.0,DC Comics,good,59.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
Triton,Male,188.0,Marvel Comics,good,86.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False
Ultragirl,Female,168.0,Marvel Comics,good,105.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
Ultron,Male,206.0,Marvel Comics,bad,331.0,True,True,False,False,True,False,True,False,True,True,True,False,False,False
Utgard-Loki,Male,15.2,Marvel Comics,bad,58.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False
Valerie Hart,Female,175.0,Team Epic TV,good,56.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Valkyrie,Female,191.0,Marvel Comics,good,214.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False
Vanisher,Male,165.0,Marvel Comics,bad,79.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Vegeta,Male,168.0,Shueisha,bad,73.0,True,True,True,False,True,False,True,True,True,True,False,False,False,False
Venom,Male,191.0,Marvel Comics,bad,117.0,True,False,False,True,True,True,False,True,True,False,False,False,True,False
Venom II,Male,175.0,Marvel Comics,bad,50.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
Venom III,Male,229.0,Marvel Comics,bad,334.0,True,False,False,True,True,True,False,True,True,False,False,False,True,False
Venompool,Male,226.0,Marvel Comics,-,81.0,True,False,False,True,True,True,True,True,True,False,False,False,True,False
Vertigo II,Female,168.0,Marvel Comics,good,52.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Vibe,Male,178.0,DC Comics,good,71.0,False,True,True,False,False,True,True,False,True,False,False,False,False,False
Vindicator,Female,165.0,Marvel Comics,good,54.0,False,True,True,False,False,False,True,False,True,False,False,False,False,False
Vindicator,Male,183.0,Marvel Comics,good,81.0,False,True,True,False,False,False,True,False,True,False,False,False,False,False
Violator,Male,183.0,Image Comics,bad,81.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Violet Parr,Female,137.0,Dark Horse Comics,good,41.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False
Vision,Male,191.0,Marvel Comics,good,135.0,True,True,False,False,True,True,True,True,True,False,True,False,True,False
Vixen,Female,175.0,DC Comics,good,63.0,True,False,False,False,True,True,True,True,True,False,False,False,True,False
Vulture,Male,180.0,Marvel Comics,bad,79.0,True,False,False,False,False,False,True,True,True,False,False,False,False,False
Walrus,Male,183.0,Marvel Comics,bad,162.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False
War Machine,Male,185.0,Marvel Comics,good,95.0,True,True,False,False,True,False,True,True,False,True,False,False,True,False
Warlock,Male,188.0,Marvel Comics,good,108.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False
Warp,Male,173.0,DC Comics,bad,67.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Warpath,Male,218.0,Marvel Comics,good,158.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False
Wasp,Female,163.0,Marvel Comics,good,50.0,True,True,False,False,False,False,True,True,True,False,False,False,False,False
Watcher,Male,183.0,Marvel Comics,good,81.0,True,True,False,False,True,True,True,False,True,False,False,True,True,False
Weapon XI,Male,183.0,Marvel Comics,bad,81.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False
White Canary,Female,183.0,DC Comics,bad,81.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Wildfire,Male,183.0,DC Comics,good,81.0,True,True,False,False,True,False,True,False,True,True,False,False,False,False
Winter Soldier,Male,175.0,Marvel Comics,good,117.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False
Wolfsbane,Female,366.0,Marvel Comics,good,473.0,True,False,False,False,False,False,False,True,True,True,False,False,False,False
Wolverine,Male,160.0,Marvel Comics,good,135.0,True,False,False,False,True,True,False,True,True,True,False,False,False,False
Wonder Girl,Female,165.0,DC Comics,good,51.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
Wonder Man,Male,188.0,Marvel Comics,good,171.0,True,True,False,False,True,False,True,False,True,False,False,False,False,False
Wonder Woman,Female,183.0,DC Comics,good,74.0,True,False,False,False,True,True,True,True,True,True,False,True,False,False
X-23,Female,155.0,Marvel Comics,good,50.0,True,False,False,False,True,False,False,True,False,True,False,False,False,False
X-Man,Male,175.0,Marvel Comics,good,61.0,False,False,False,False,False,True,True,False,True,False,False,True,True,False
Yellowjacket,Male,183.0,Marvel Comics,good,83.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Yellowjacket II,Female,165.0,Marvel Comics,good,52.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False
Ymir,Male,304.8,Marvel Comics,good,81.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False
Yoda,Male,66.0,George Lucas,good,17.0,True,True,False,False,True,True,False,True,True,False,False,False,True,True
Zatanna,Female,170.0,DC Comics,good,57.0,False,False,True,True,False,True,False,False,True,False,False,False,False,False
Zoom,Male,185.0,DC Comics,bad,81.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False
